"","eventID","parentEventID","eventDate","samplingProtocol","sampleSizeValue","sampleSizeUnit","footprintWKT","footprintSRS","countryCode","stateProvinde","municipality","location","fieldNumber","fieldNotes"
"1345","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20200312","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2","20200312","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1346","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2","20210420","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1347","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20220510","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2","20220510","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1348","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20230411","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2","20230411","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1349","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1_20110405","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1","20110405","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1350","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1_20120315","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1","20120315","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1351","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1_20130402","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1","20130402","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1352","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1_20140408","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1","20140408","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1353","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1_20150514","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1","20150514","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1354","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1_20160318","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1","20160318","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1355","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1_20170404","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1","20170404","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1356","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1_20180406","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1","20180406","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1357","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1_20190510","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1","20190510","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1358","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1_20200312","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1","20200312","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1359","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1","20210420","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1360","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1_20220510","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1","20220510","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1361","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1_20230411","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1","20230411","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1362","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20120315","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2","20120315","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1363","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20130402","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2","20130402","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1364","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20140408","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2","20140408","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1365","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20150514","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2","20150514","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1366","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20160318","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2","20160318","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1367","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20180406","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2","20180406","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1368","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20190510","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2","20190510","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1369","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20200312","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2","20200312","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1370","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2","20210420","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1371","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20220510","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2","20220510","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1372","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20230411","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2","20230411","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1373","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1_20110406","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1","20110406","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1374","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1_20120321","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1","20120321","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1375","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1_20130402","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1","20130402","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1376","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1_20140408","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1","20140408","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1377","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1_20150514","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1","20150514","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1378","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1_20160318","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1","20160318","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1379","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1_20190510","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1","20190510","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1380","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1","20210420","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1381","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1_20220510","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1","20220510","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1382","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1_20230411","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1","20230411","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1383","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20100415","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2","20100415","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1384","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20120321","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2","20120321","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1385","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20130402","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2","20130402","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1386","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20140408","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2","20140408","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1387","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20150514","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2","20150514","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1388","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20160318","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2","20160318","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1389","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20180406","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2","20180406","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1390","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20190510","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2","20190510","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1391","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20220510","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2","20220510","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1392","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20230411","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2","20230411","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1393","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20110405","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1","20110405","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1394","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20120321","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1","20120321","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1395","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20130402","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1","20130402","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1396","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20140408","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1","20140408","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1397","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20150514","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1","20150514","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1398","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20160318","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1","20160318","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1399","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20170404","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1","20170404","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1400","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20180406","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1","20180406","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1401","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20190510","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1","20190510","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1402","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1","20210420","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1403","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20220510","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1","20220510","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1404","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20230411","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1","20230411","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1405","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20110405","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2","20110405","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1406","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20120321","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2","20120321","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1407","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20130402","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2","20130402","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1408","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20140408","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2","20140408","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1409","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20150514","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2","20150514","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1410","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20160318","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2","20160318","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1411","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20170404","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2","20170404","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1412","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20180406","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2","20180406","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1413","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20190510","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2","20190510","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1414","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20220510","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2","20220510","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1415","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20230411","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2","20230411","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1416","CSIC-EEZ:SERPAM:AMOLADERAS_A30_T1_20110406","CSIC-EEZ:SERPAM:AMOLADERAS_A30_T1","20110406","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1417","CSIC-EEZ:SERPAM:AMOLADERAS_A30_T1_20120322","CSIC-EEZ:SERPAM:AMOLADERAS_A30_T1","20120322","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1418","CSIC-EEZ:SERPAM:AMOLADERAS_A30_T1_20130401","CSIC-EEZ:SERPAM:AMOLADERAS_A30_T1","20130401","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1419","CSIC-EEZ:SERPAM:AMOLADERAS_A30_T1_20140408","CSIC-EEZ:SERPAM:AMOLADERAS_A30_T1","20140408","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1420","CSIC-EEZ:SERPAM:AMOLADERAS_A30_T2_20120322","CSIC-EEZ:SERPAM:AMOLADERAS_A30_T2","20120322","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1421","CSIC-EEZ:SERPAM:AMOLADERAS_A30_T2_20130401","CSIC-EEZ:SERPAM:AMOLADERAS_A30_T2","20130401","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1422","CSIC-EEZ:SERPAM:AMOLADERAS_A30_T2_20140408","CSIC-EEZ:SERPAM:AMOLADERAS_A30_T2","20140408","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1423","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20100415","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1","20100415","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1424","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20110406","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1","20110406","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1425","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20120322","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1","20120322","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1426","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20130401","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1","20130401","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1427","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20140408","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1","20140408","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1428","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20150514","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1","20150514","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1429","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20160318","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1","20160318","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1430","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20180406","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1","20180406","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1431","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20190510","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1","20190510","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1432","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1","20210420","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1433","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20220510","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1","20220510","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1434","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20230411","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1","20230411","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1435","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20120322","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2","20120322","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1436","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20130401","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2","20130401","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1437","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20140408","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2","20140408","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1438","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20150514","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2","20150514","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1439","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20160318","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2","20160318","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1440","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20170404","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2","20170404","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1441","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20190510","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2","20190510","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1442","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20230411","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2","20230411","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1443","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T1_20150514","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T1","20150514","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1444","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T1_20160318","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T1","20160318","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1445","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T1_20170404","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T1","20170404","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1446","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T1_20190510","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T1","20190510","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1447","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T1_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T1","20210420","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1448","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T1_20220510","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T1","20220510","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1449","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T1_20230411","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T1","20230411","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1450","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2_20110406","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2","20110406","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1451","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2_20130401","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2","20130401","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1452","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2_20140408","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2","20140408","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1453","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2_20150514","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2","20150514","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1454","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2_20160318","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2","20160318","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1455","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2_20170404","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2","20170404","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1456","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2_20190510","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2","20190510","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1457","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2_20200312","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2","20200312","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1458","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2_20220510","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2","20220510","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1459","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2_20230411","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2","20230411","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1460","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2","20210420","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1461","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20200312","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2","20200312","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1462","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T1_20180406","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T1","20180406","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1463","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T1_20160318","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T1","20160318","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1464","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T1_20100413","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T1","20100413","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1465","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T1_20170404","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T1","20170404","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1466","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T1_20220510","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T1","20220510","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1467","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T1_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T1","20210420","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1468","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T1_20200312","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T1","20200312","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1469","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20200312","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2","20200312","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1470","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2","20210420","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1471","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20180406","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2","20180406","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
"1472","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20100413","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2","20100413","Point Quadrat Transect",2,"m","","epsg:25830","","","","",NA,NA
