"","eventID","occurrenceID","basisOfRecord","institutionCode","collectionCode","datasetName","ownerInstitutionCode","language","scientificName","kingdom","phylum","order","family","class","genus","taxonRank"
"2550","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20210420_06","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Helianthemum salicifolium (L.) Mill.","Plantae","Tracheophyta","Malvales","Cistaceae","Magnoliopsida","Helianthemum","species"
"2551","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20210420_07","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Plantago ovata Forssk.","Plantae","Tracheophyta","Lamiales","Plantaginaceae","Magnoliopsida","Plantago","species"
"2552","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20210420_08","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Stipa capensis Thunb.","Plantae","Tracheophyta","Poales","Poaceae","Liliopsida","Stipellula","species"
"2553","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20210420_01","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Anagallis arvensis L.","Plantae","Tracheophyta","Ericales","Primulaceae","Magnoliopsida","Lysimachia","species"
"2554","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20210420_02","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Androcymbium europaeum (Lange) K.Richt.","Plantae","Tracheophyta","Liliales","Colchicaceae","Liliopsida","Colchicum","species"
"2555","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20210420_03","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Hippocrepis ciliata Willd.","Plantae","Tracheophyta","Fabales","Fabaceae","Magnoliopsida","Hippocrepis","species"
"2556","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20210420_04","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Medicago littoralis Rohde ex Loisel.","Plantae","Tracheophyta","Fabales","Fabaceae","Magnoliopsida","Medicago","species"
"2557","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20210420_05","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Plantago ovata Forssk.","Plantae","Tracheophyta","Lamiales","Plantaginaceae","Magnoliopsida","Plantago","species"
"2558","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20210420_06","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Stipa capensis Thunb.","Plantae","Tracheophyta","Poales","Poaceae","Liliopsida","Stipellula","species"
"2559","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20210420_01","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Anagallis arvensis L.","Plantae","Tracheophyta","Ericales","Primulaceae","Magnoliopsida","Lysimachia","species"
"2560","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20210420_02","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Androcymbium europaeum (Lange) K.Richt.","Plantae","Tracheophyta","Liliales","Colchicaceae","Liliopsida","Colchicum","species"
"2561","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20210420_03","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Asparagus albus L.","Plantae","Tracheophyta","Asparagales","Asparagaceae","Liliopsida","Asparagus","species"
"2562","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20210420_04","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Erodium chium (Burm.fil.) Willd.","Plantae","Tracheophyta","Geraniales","Geraniaceae","Magnoliopsida","Erodium","species"
"2563","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20210420_05","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Reichardia tingitana (L.) Roth","Plantae","Tracheophyta","Asterales","Asteraceae","Magnoliopsida","Reichardia","species"
"2564","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20210420_06","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Stipa capensis Thunb.","Plantae","Tracheophyta","Poales","Poaceae","Liliopsida","Stipellula","species"
"2565","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20210420_01","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Androcymbium europaeum (Lange) K.Richt.","Plantae","Tracheophyta","Liliales","Colchicaceae","Liliopsida","Colchicum","species"
"2566","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20210420_02","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Gynandriris sisyrinchium (L.) Parl.","Plantae","Tracheophyta","Asparagales","Iridaceae","Liliopsida","Moraea","species"
"2567","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20210420_03","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Helianthemum salicifolium (L.) Mill.","Plantae","Tracheophyta","Malvales","Cistaceae","Magnoliopsida","Helianthemum","species"
"2568","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20210420_04","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Reichardia tingitana (L.) Roth","Plantae","Tracheophyta","Asterales","Asteraceae","Magnoliopsida","Reichardia","species"
"2569","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20210420_05","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Stipa capensis Thunb.","Plantae","Tracheophyta","Poales","Poaceae","Liliopsida","Stipellula","species"
"2570","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20210420_01","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Anagallis arvensis L.","Plantae","Tracheophyta","Ericales","Primulaceae","Magnoliopsida","Lysimachia","species"
"2571","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20210420_02","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Androcymbium europaeum (Lange) K.Richt.","Plantae","Tracheophyta","Liliales","Colchicaceae","Liliopsida","Colchicum","species"
"2572","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20210420_03","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Gynandriris sisyrinchium (L.) Parl.","Plantae","Tracheophyta","Asparagales","Iridaceae","Liliopsida","Moraea","species"
"2573","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20210420_04","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Helianthemum almeriense Pau","Plantae","Tracheophyta","Malvales","Cistaceae","Magnoliopsida","Helianthemum","species"
"2574","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20210420_05","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Helianthemum salicifolium (L.) Mill.","Plantae","Tracheophyta","Malvales","Cistaceae","Magnoliopsida","Helianthemum","species"
"2575","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20210420_06","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Stipa capensis Thunb.","Plantae","Tracheophyta","Poales","Poaceae","Liliopsida","Stipellula","species"
"2576","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20210420_01","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Androcymbium europaeum (Lange) K.Richt.","Plantae","Tracheophyta","Liliales","Colchicaceae","Liliopsida","Colchicum","species"
"2577","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20210420_02","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Helianthemum salicifolium (L.) Mill.","Plantae","Tracheophyta","Malvales","Cistaceae","Magnoliopsida","Helianthemum","species"
"2578","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20210420_03","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Stipa capensis Thunb.","Plantae","Tracheophyta","Poales","Poaceae","Liliopsida","Stipellula","species"
"2579","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20210420_01","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Androcymbium europaeum (Lange) K.Richt.","Plantae","Tracheophyta","Liliales","Colchicaceae","Liliopsida","Colchicum","species"
"2580","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20210420_02","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Gynandriris sisyrinchium (L.) Parl.","Plantae","Tracheophyta","Asparagales","Iridaceae","Liliopsida","Moraea","species"
"2581","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20210420_03","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Linum strictum L.","Plantae","Tracheophyta","Malpighiales","Linaceae","Magnoliopsida","Linum","species"
"2582","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20210420_04","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Stipa capensis Thunb.","Plantae","Tracheophyta","Poales","Poaceae","Liliopsida","Stipellula","species"
"2583","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20210420_01","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Androcymbium europaeum (Lange) K.Richt.","Plantae","Tracheophyta","Liliales","Colchicaceae","Liliopsida","Colchicum","species"
"2584","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20210420_02","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Helianthemum salicifolium (L.) Mill.","Plantae","Tracheophyta","Malvales","Cistaceae","Magnoliopsida","Helianthemum","species"
"2585","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20210420_03","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Reichardia tingitana (L.) Roth","Plantae","Tracheophyta","Asterales","Asteraceae","Magnoliopsida","Reichardia","species"
"2586","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20210420_04","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Stipa capensis Thunb.","Plantae","Tracheophyta","Poales","Poaceae","Liliopsida","Stipellula","species"
"2587","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20210420_01","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Androcymbium europaeum (Lange) K.Richt.","Plantae","Tracheophyta","Liliales","Colchicaceae","Liliopsida","Colchicum","species"
"2588","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20210420_02","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Erodium chium (Burm.fil.) Willd.","Plantae","Tracheophyta","Geraniales","Geraniaceae","Magnoliopsida","Erodium","species"
"2589","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20210420_03","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Gynandriris sisyrinchium (L.) Parl.","Plantae","Tracheophyta","Asparagales","Iridaceae","Liliopsida","Moraea","species"
"2590","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20210420_04","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Leontodon longirostris (Finch & P.D.Sell) Talavera","Plantae","Tracheophyta","Asterales","Asteraceae","Magnoliopsida","Thrincia","species"
"2591","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20210420_05","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Reichardia tingitana (L.) Roth","Plantae","Tracheophyta","Asterales","Asteraceae","Magnoliopsida","Reichardia","species"
"2592","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20210420_06","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Stipa capensis Thunb.","Plantae","Tracheophyta","Poales","Poaceae","Liliopsida","Stipellula","species"
"2593","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20210420_01","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Androcymbium europaeum (Lange) K.Richt.","Plantae","Tracheophyta","Liliales","Colchicaceae","Liliopsida","Colchicum","species"
"2594","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20210420_02","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Gynandriris sisyrinchium (L.) Parl.","Plantae","Tracheophyta","Asparagales","Iridaceae","Liliopsida","Moraea","species"
"2595","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20210420_03","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Helianthemum salicifolium (L.) Mill.","Plantae","Tracheophyta","Malvales","Cistaceae","Magnoliopsida","Helianthemum","species"
"2596","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20210420_04","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Stipa capensis Thunb.","Plantae","Tracheophyta","Poales","Poaceae","Liliopsida","Stipellula","species"
"2597","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20210420_01","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Asphodelus tenuifolius Cav.","Plantae","Tracheophyta","Asparagales","Asphodelaceae","Liliopsida","Asphodelus","species"
"2598","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20210420_02","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Gynandriris sisyrinchium (L.) Parl.","Plantae","Tracheophyta","Asparagales","Iridaceae","Liliopsida","Moraea","species"
"2599","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20210420_03","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Medicago littoralis Rohde ex Loisel.","Plantae","Tracheophyta","Fabales","Fabaceae","Magnoliopsida","Medicago","species"
"2600","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20210420_04","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Stipa capensis Thunb.","Plantae","Tracheophyta","Poales","Poaceae","Liliopsida","Stipellula","species"
"2601","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20210420_01","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Androcymbium europaeum (Lange) K.Richt.","Plantae","Tracheophyta","Liliales","Colchicaceae","Liliopsida","Colchicum","species"
"2602","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20210420_02","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Erodium chium (Burm.fil.) Willd.","Plantae","Tracheophyta","Geraniales","Geraniaceae","Magnoliopsida","Erodium","species"
"2603","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20210420_03","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Eryngium ilicifolium Lam.","Plantae","Tracheophyta","Apiales","Apiaceae","Magnoliopsida","Eryngium","species"
"2604","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20210420_04","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Gynandriris sisyrinchium (L.) Parl.","Plantae","Tracheophyta","Asparagales","Iridaceae","Liliopsida","Moraea","species"
"2605","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20210420_05","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Leontodon longirostris (Finch & P.D.Sell) Talavera","Plantae","Tracheophyta","Asterales","Asteraceae","Magnoliopsida","Thrincia","species"
"2606","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20210420_06","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Reichardia tingitana (L.) Roth","Plantae","Tracheophyta","Asterales","Asteraceae","Magnoliopsida","Reichardia","species"
"2607","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20210420_07","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Stipa capensis Thunb.","Plantae","Tracheophyta","Poales","Poaceae","Liliopsida","Stipellula","species"
"2608","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20210420_01","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Herniaria cinerea DC.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Magnoliopsida","Herniaria","species"
"2609","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20210420_02","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Launaea nudicaulis (L.) Hook.fil.","Plantae","Tracheophyta","Asterales","Asteraceae","Magnoliopsida","Launaea","species"
"2610","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20210420_03","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Stipa capensis Thunb.","Plantae","Tracheophyta","Poales","Poaceae","Liliopsida","Stipellula","species"
"2611","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20210420_01","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Androcymbium europaeum (Lange) K.Richt.","Plantae","Tracheophyta","Liliales","Colchicaceae","Liliopsida","Colchicum","species"
"2612","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20210420_02","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Leontodon longirostris (Finch & P.D.Sell) Talavera","Plantae","Tracheophyta","Asterales","Asteraceae","Magnoliopsida","Thrincia","species"
"2613","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20210420_03","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Reichardia tingitana (L.) Roth","Plantae","Tracheophyta","Asterales","Asteraceae","Magnoliopsida","Reichardia","species"
"2614","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20210420_04","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Stipa capensis Thunb.","Plantae","Tracheophyta","Poales","Poaceae","Liliopsida","Stipellula","species"
"2615","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20210420_01","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Androcymbium europaeum (Lange) K.Richt.","Plantae","Tracheophyta","Liliales","Colchicaceae","Liliopsida","Colchicum","species"
"2616","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20210420_02","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Stipa capensis Thunb.","Plantae","Tracheophyta","Poales","Poaceae","Liliopsida","Stipellula","species"
"2617","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20210420_01","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Artemisia barrelieri Besser","Plantae","Tracheophyta","Asterales","Asteraceae","Magnoliopsida","Artemisia","species"
"2618","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20210420_02","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Eryngium ilicifolium Lam.","Plantae","Tracheophyta","Apiales","Apiaceae","Magnoliopsida","Eryngium","species"
"2619","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20210420_03","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Stipa capensis Thunb.","Plantae","Tracheophyta","Poales","Poaceae","Liliopsida","Stipellula","species"
"2620","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2_20210420_01","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Artemisia barrelieri Besser","Plantae","Tracheophyta","Asterales","Asteraceae","Magnoliopsida","Artemisia","species"
"2621","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2_20210420","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2_20210420_02","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Stipa capensis Thunb.","Plantae","Tracheophyta","Poales","Poaceae","Liliopsida","Stipellula","species"
"2622","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20220510","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20220510_01","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Euphorbia falcata L.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Magnoliopsida","Euphorbia","species"
"2623","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20220510","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20220510_02","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Fagonia cretica L.","Plantae","Tracheophyta","Zygophyllales","Zygophyllaceae","Magnoliopsida","Fagonia","species"
"2624","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20220510","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20220510_03","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Plantago ovata Forssk.","Plantae","Tracheophyta","Lamiales","Plantaginaceae","Magnoliopsida","Plantago","species"
"2625","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20220510","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20220510_04","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Rostraria pumila (Lam.) Tzvelev","Plantae","Tracheophyta","Poales","Poaceae","Liliopsida","Rostraria","species"
"2626","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20220510","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20220510_05","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Spergula fallax (Lowe) E.H.L.Krause","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Magnoliopsida","Spergularia","species"
"2627","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20220510","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20220510_06","Occurrence","CSIC-EEZ","SERPAM","AMOLADERAS","AMOLADERAS","es","Stipa capensis Thunb.","Plantae","Tracheophyta","Poales","Poaceae","Liliopsida","Stipellula","species"
